番号,判定,総プレイ時間(時間),レビュー本文
1,おすすめ,13,"初めてバイオ触ったけど面白かった。
怖がりだけどお化け屋敷行ってみたいとか思ってる人、丁度いいよ"
2,おすすめ,16,"原作の恐怖を、現代基準で完璧に蘇らせたリメイク。
ラクーンシティ警察署に足を踏み入れた瞬間から、ずっと心臓が忙しい。
暗闇の質感、懐中電灯の光、ゾンビの“重さ”と“硬さ”。
どれを取っても緊張感が途切れない。

特にタイラント（Mr.X）。
あの足音が聞こえた瞬間、思考が全部吹き飛ぶ。
逃げるか、隠れるか、祈るか。
ホラーゲームでここまで追跡AIが機能している作品はなかなかない。

レオン編とクレア編で視点が変わる構成も良く、
同じ事件を別角度から楽しめるので周回が苦にならない。
警察署のレベルデザインは“迷うのに気持ちいい”絶妙な作り。

良かった点
恐怖演出と音響が最高レベル

ゾンビが強敵として成立している

タイラントの存在感が圧倒的

探索が楽しい警察署のマップ

2ルート構成でリプレイ性が高い

気になった点
後半はアクション寄りでホラー感が薄まる

謎解きはやや簡単

追われる系が苦手な人にはストレス大

総評
ホラー・探索・緊張感のバランスが素晴らしく、
“リメイクとはこうあるべき”を体現した作品。
原作ファンも初見プレイヤーも満足できる完成度。

ホラーゲームが好きなら、絶対に遊ぶべき一本。"
3,おすすめ,10,ゾンビ固すぎやろ
4,おすすめ,24,ストーリーはうな重みたいだった。
5,おすすめ,15,"下水道のプラグの所で行き詰ってる
他はおもろい"
6,おすすめ,9,ホラーでありつつ、ガンアクションを楽しめるゲーム
7,おすすめ,15,"初めてホラーゲームをプレイした超絶ビビりの私ですが、本作はそこまで怖くはなく、怖さよりもゲーム性の面白さが勝り、とても楽しかったです。個人的には、メトロイドヴァニアが好きなひとはかなりおすすめできます。
バイオハザードシリーズも完全初見でしたが、本作から始めても十分に理解できるストーリーであり、クリアまでの短さはネックですが、キャラクターが魅力的で、非常に濃い体験ができました。
バイオハザードシリーズにすっかりハマったので、次はRE３をプレイしていこうと思います。"
8,おすすめ,28,good
9,おすすめ,5,"超絶面白いゲームです
皆さん、是非楽しんでください！！！"
10,おすすめ,22,"実績全解除まで約25時間でクリアしました。
バイオシリーズは re2.re3.5.6.7.8 をやりましたがこれらの中で楽しかった方でした。
バイオで5.6では動きながら銃を撃つことができませんでしたが今作では移動しながら撃てるのでそれだけで操作が快適で画質もよくホラーとしても良いものだと思いました。"
11,おすすめ,74,I'm going to hazard my bio
12,おすすめ,178,"あらゆるゲームを含めて近年稀に見る良リメイクだと思います。
アクションだろうとRPGだろうと昔のゲームをリメイクするならこのRE2を参考にしてほしいと思えるほど完璧なリメイクです。
PS版の原作をかなりの精度で忠実に再現している。これが素晴らしい。マップやシナリオの流れ、レオン編・クレア編との関連性、武器や敵の種類等しっかり再現できている。これがちゃんと出来ているリメイクはなかなか無いです。
逆にRE3なんて最悪な改悪リメイクの典型例です。ジルと追跡者出してるからいいよね？シナリオもマップも原作無視してやりたい放題やりまーす。RE4控えてるんで映像綺麗にしといたからこんなもんでいいでしょ？と言わんがばかりの雑すぎる出来でしたよね。あれには本当にガッカリしました。
一方でこのRE2は本当に良い出来だった。シェリーやエイダのオリジナルシナリオも原作を破壊しない程度のシナリオでとても良かったですし、「何度も周回する楽しさ」というバイオ特有の楽しみ方もしっかり実現できていました。スタッフのバイオ2愛をヒシヒシと感じます。細かい部分までしっかり再現されていて感動すら覚える。そんな作品です。原作の2をプレイしたことが無い方でももちろん楽しめると思います。是非プレイしてみてください。"
13,おすすめ,155,エイダァ！！！大好きだあ！！
14,おすすめ,19,its fun but it crashes sometimes
15,おすすめ,65,バイオ初心者に打って付きのアプリです！
16,おすすめ,20,はじめてバイオハザードしたけどめちゃくちゃおもしろい規制解除modいれるともっといいと思います
17,おすすめ,27,バイオシリーズで一番好き
18,おすすめ,32,初代プレステの名作をうまくリメイクしてくれました。文句なし
19,おすすめ,70,神ゲー
20,おすすめ,14,"驚かされるのが苦手ですが楽しめました。
ゾンビ硬くて弾薬やアイテムが枯渇する不安のほうが怖かったです。
セールも結構やってるのでホラー苦手な方もぜひプレイしてほしいです。"
21,おすすめ,21,カプコンといえば！最高のシリーズ
22,おすすめしない,178,"クラッシュ頻度が高い。
お前らはベセスダかと。"
23,おすすめしない,4,警察署を抜けるところまでは楽しかったです(*'▽') エイダを操作するところがちょっと合わなかったです。
24,おすすめ,23,最高のリメイク
25,おすすめ,60,GATI kAmI
26,おすすめ,13,"バイオハザードシリーズは以前から知っていて、ストーリーも大好きだったので、購入してプレイしました。オリジナル版はプレイしたことがありませんが、このリメイク版はオリジナル版のファンをきっと満足させると思います。

私はホラーゲームが苦手で、没入感のあるゲームやジャンプスケアも苦手なのですが、バイオハザード2は絶妙なバランスです。ストーリーは本当に怖く、敵のボディーホラー描写も素晴らしいです。ジャンプスケアは随所に散りばめられていますが、角を曲がるたびに恐怖で身がすくんでしまうほどではありません。適度なサスペンスを盛り上げつつも、プレイヤーを麻痺させるようなことはありません（ホラーゲームが苦手な人でも大丈夫です）。

アイテムが無制限ではなく、何を保管し、何を持っていくかを意識的に判断しなければならない点も気に入っています。最近のゲームはクイックセーブやアイテムの持ち歩きが簡単すぎて難易度が上がりすぎている傾向がありますが、バイオハザード2のこうした要素はゲームに深みを与え、独特の面白さを生み出しています。


全体的に見て、このゲームは素晴らしく、価格に見合う価値がある。"
27,おすすめ,40,"成功してるリメイクだと思う。
昔のバイオ2をちゃんと踏襲して新しい所は新しい。
変に改悪していないのがいい。
とにかくレオンのケツ顎が気になる"
28,おすすめ,14,"0,1と続けてやってきた
リメイクだけあってリアルさがヤバイ、0，1は驚きはほとんどなかったけど、RE2は心臓に悪いぜ。
ゾンビ遭遇より、図書館で落ちた時が一番ビビったｗリアルすぎて逆に怖さが増すね。
まだ途中だけど、操作性も一気によくなってやりやすい。照準感度が良すぎて、全然狙えなかったけど、一番下まで下げたらやっと思うように動いた。
ホラーゲームはやっぱり、やるより見た方がいいなって思ったｗ
クレアの方は迷ったけど、レオンの方で全く話がなかったから、急に現れた子ども誰！ってなってしまったのでやった。
バイオって、ほとんど謎解きなんだね。"
29,おすすめ,27,"[h1]完成されたリメイク[/h1]
リメイクはこうするんだよっていうお手本のような完成度
操作性はPS当時のラジコン操作とはまるで別物ですが、
・初めての場所を捜索するときの恐怖感
・弾丸が足りなくなるんじゃないかという緊張感
という初代バイオやバイオ2であった体験がリメイクでもちゃんと感じられましたね
慣れてくるとS+ちゃんと取れるようになるし、そのためのプレイ時間が短いのもいいですね"
30,おすすめ,10,普通に面白かった。1と比べるとホラーというよりはアクションゲーム。リメイクとして便利になるべきシステムがちゃんと便利になっててスムーズに楽しめた。
31,おすすめ,20,"バイオシリーズは、ほぼ初プレイ。
最初は何もわからず手探りで進めていましたが、少しずつ対処法を覚えていき、2週目は最初に比べスムーズに進められるようになっていて、よくできていると感じました。
リメイク前のゲームは遊んでないので違いはわかりませんが、本作だけでも十分に楽しめました。"
32,おすすめ,58,"マップや敵の硬さが非常に丁度いい。
初見は弾が足りるのか常にヒヤヒヤしながら戦えて、絶妙なタイミングでのセーブ部屋にほっとしたりとしっかりと面白さがしっかりと考えられている感じがする。
2週目はルートを最適化して数倍の早さでクリア出来るのも面白い。

ただこのゲームのせいなのかnvidiaのせいなのか分からないが、エラー落ちが多かったのは頂けない。
設定ファイルをメモ帳で直接いじるという解決方法でかなり減少した。"
33,おすすめ,51,"[H1]なんだこれは！ってバイオRe:2なんですが･･･(汗)[/H1]
遥か昔にかじった程度のバイオ２とは異次元の神ゲーでした。
バイオハザードシリーズ30周年の記念に
全部遊ぶぞバイオマラソン始めて良かった。

休憩するやめ時が見つからなくて困りました。
洋館事件しかクリアしてなかったから今年はバイオマラソンを思い立って
バイオ0＞Re1＞Re2（現在クレア編）
傑作リメイクだと聞いてはいましたが、プレイ体験は想像以上でした。

おおげさかもしれませんが、遊んでなかった事への後悔と
これから楽しめる喜びに感謝しています(笑)
レオンのデビュー作品でもあるので、ぜひとも遊んで見て欲しいです。
Re2はただのリメイクではない、感動するレベルの超リメイク作品！"
34,おすすめ,8,"うわぁ～このゾンビ絶対動くだろ～動くぞー動くぞー
動かへんのかーい"
35,おすすめ,6,a
36,おすすめ,17,Thish game shucks....
37,おすすめ,37,"悪くはなかったけど、、二回目のプレイはしなかったよ。

5は何回もやったんだ！！　それだけ　自分には面白いんのだったんだろうな⭐"
38,おすすめ,62,"RTAするうえでも優秀
マップがよくできてる"
39,おすすめ,14,"ホラーとアクションのグラデーションが絶妙です。序盤から終盤にかけて徐々に徐々にホラー→アクションに寄っていく構成が見事だと思います。敵の出し方も抜群にうまく、ゾンビに慣れてきたと思ったらリッカー、リッカーに慣れてきたら,,,という風に常にプレイヤーを刺激してくれます。プレイヤーが恐怖を克服したタイミングでアクションに寄らせるセンスが凄い。

また、このRE2の最も素晴らしいと思う点が音にあります。とにかく音響が凄まじく、水音、足音、ゾンビの声や風の振動音まで、ありとあらゆる音にリアリティがあり、ゲームプレイ全体でとてつもない恐怖感を演出していると思います。ちなみに僕は駐車場辺りが一番音として怖いと感じました。"
40,おすすめ,41,むずい
41,おすすめ,10,ぶっ通しで5時間遊んで休憩にレビュー書いてるってくらいの面白さです。
42,おすすめ,28,"バイオシリーズを触った経験が大昔にやった6くらいだったので改めてプレイしてみようとレオン表＋クレア裏でクリア
難易度はスタンダードでやってみて終始弾薬不足とタイラントに追われながらのプレイにはなりましたが、初見でも何とかなりました
ハードコアやTA、Extraをプレイしていくならそうしたリソース管理や敵の効率的な対処などが必要になってくると思うのでその点は自分には合わないなとは感じました（ので一旦別ゲーに移るつもりです）が、上に書いたように難易度スタンダードでやる分には割と何とかなるバランスなのはとても良かったです"
43,おすすめ,18,プレステ版からの進化は当然のこと、やはりバイオ2は神作です
44,おすすめ,52,最高のゲームです。ストーリーよし、システムよし、すべてよし。とにかく買ってやりましょう。
45,おすすめ,14,b
46,おすすめしない,68,"なんだこれ、、、掴み攻撃はあほみたい喰らう
レティクルとか意味ない
ボス戦は狭い、見づらい、ハマる。
久しぶりにしたが、、どこがおもろいんだ、、、これ
サバイバルで死にげーとか、、
死んで、タマギレでやり直すソウルライクゲー
イライラがすごいのでやめた
最近こんなゲームばっかり。
カプコン系はとうめん買わん"
47,おすすめ,21,楽しインゴットでツルハシ作ります
48,おすすめしない,6,楽しくない
49,おすすめ,22,面白かった
50,おすすめ,15,^^b
51,おすすめ,22,操作も複雑でなく遊びやすい、グラフィック・ムービーの質が格段に上がっている点も素晴らしい。
52,おすすめ,31,超面白いししっかり怖い。バイオ入門にもおすすめ。75％オフになるときもあるからそこで買えば十分すぎるボリューム。
53,おすすめ,14,"マジで面白い
ポリゴンの頃にプレイしたことがあるが、ちゃんと怖い。
ゾンビ自体もだけど、タイラントが怖え。
ただ、研究所パートあんなに短かったっけ？？すぐ終わった・・・"
54,おすすめ,25,"神ゲーです。
本当によくできたリメイク品"
55,おすすめ,3,᠌ ᠌ ᠌᠌ ᠌
56,おすすめ,30,"ゾンビ怖いですが、己の臆病さを克服したときに達成感を得られます。
雰囲気もばっちりで、世界観に引き込まれます。"
57,おすすめ,16,"バイオハザード９が面白かったので購入
旧作もリリース当時に全ルートS＋とるまでやりこんだのですが
今の時代に変化のないゲーム性でこられると流石にキツイ部分が目につく

特にストレスに感じたのが照準点が出るまで停止して
トリガーを押したのに弾が側着ではなくゾンビ側の頭の振りにかちあうと
全く当たらない点でCODやAPEXをプレイした後にこの仕様に出あうと
意味不明すぎてどうしてこうなったとしか思えない。
他の要素に関してもホラーである以上仕方ないのだが総じて
プレイヤーの自由度を削ぐ方向でデザインされていて当時の自分は
よっぽどのマゾだったんだろうかと疑ってしまったが
20年前は他に選択肢がなかったということと他の作品を含め
ゲーム性自体が大幅に進化し向上した(それ自体は大いに喜ばしい事)せいで
昔のゲームをやるとノスタルジーよりも不便性のほうが目についてしまうんだなあと感じた。

ビジュアルは３Ｄになって音楽や雰囲気は素晴らしいのでホラーゲームとしては
ものすごく優秀だと思うけれどガンシューティング、アクションとしてみると
もうちょっと現代風にならなかったのかなあという印象

御託をたくさん並べたけど本音はこうだ！
ストレスを与えまくられた敵はケチったマグナム全弾ぶち込んで殺させろ！
なんやねん最後のバトルで時間まで逃げまくってロケランって？
こんなんでカタルシス得られるわけないやろ！アホか！

というわけで９に戻ってもっかいタイラントしばきに行ってきます。"
58,おすすめ,46,"とれも怖い
けど面白い"
59,おすすめ,33,"今更初プレイ
ガチで面白かった
0をクリアした後に連続でプレイしているせいか
難易度調整がすごくちょうどよく感じる
敵を全滅させながらマップを埋めていくのが気持ちいい
タイラントが出てくるまでにどれだけ探索できるかって感じだから
場合によってはセーブデータを巻き戻して
やり直したほうがいいっていうのはやや初見殺し感はあるかな
でも一度通ったとこはサクサク進められるから
やり直してもテンポ良い
欲を言えば紙類のファイルもマップの実探索要素にいれておいてほしかったかな
クリア時に確認したら54/58で未収得があったようだ
まぁ十分遊べた
セールで1000円で買えるっていうのもあるけど、費用対効果が良すぎた
おまけモードも一度はやっておくべきだと思う
本編では見られなかったような光景はまさにゾンビゲーというにふさわしい"
60,おすすめ,18,"難易度：スタンダード、レオン（表）、クレア（裏）をどちらもAランクでクリア。
ラクーン君を全部うって無限ナイフ取得。

RE2 は 1 よりも難しいです。そして怖さも増えています。疲れます。でもクリアできてよかった。ハードコアは無理。そんな感想です。


アクションが下手ですが、以下の攻略動画を参考にプレイして何とかスタンダードはクリアできました。
https://www.youtube.com/watch?v=41QMdm_8Syc
https://www.youtube.com/watch?v=lF00__CnCiw

たぶん、この攻略動画がなかったら、弾薬が足りなくなったり、リッカーたちにかこまれたりして、クリアできずに終わっていたと思います。
スタンダードでもとても難しかったです。
特に、ヘッドショットを狙うのが難しくて、動画を参考にしていても、クレア（裏）の序盤では弾薬が足りなくなることもありました。

バイオハザード１は無限ロケランも手に入れられたのですが、今作 RE2 の難易度：ハードコアは、参考動画を見ながらでも、本当にむずかしくて、何よりもセーブ回数３回という制限が無限ロケランの条件になっているので、数回オープニングから挑戦しましたが、どちらも雑魚ゾンビにやられてしまい、これは無理だなとおもってやめました。

このことから、RE2 はバイオハザード１よりも難しいゲームだと思います。
難易度：スタンダードだけでも、レオン、クレアでクリアできてよかったです。

タイラントとの鬼ごっこは本当にしんどかった。
クリアしたときは達成感がありますが、かなり疲れます。
エイムが苦手な人には、ハードコアなどは特にしんどいゲームだと思います。

あと、攻略動画を見たので特に問題ありませんでしたが、パズルは本当に苦手なので、謎解きは毎回そうですが面倒なだけでした。あと所持数制限も面倒です。ハーブとか１０個くらい１枠に入れられるのになといつも思いながらやっています。

レクイエムで出てくるシェリーやレオン、クレアたちのストーリーを事前に体験できたのは良かったと思います。
エイダの、セクシーな衣装でのアクションや、レオンとのムービーもかっこよかったです。

アクション、エイムが得意な人ならば、もっと楽しめるゲームだと思いますが、ビビりでアクションが苦手な私にはスタンダードを動画を見ながらクリアが限度の、難しいゲームでした。
無限ロケランがもう少し簡単に手に入るように、せめて、そのまえの無限ハンドガンなどを使っても無限ロケランを取られるような条件に緩和してほしかったです。あとセーブ回数制限もやめてほしいです。疲れた。

おすすめするかどうかですが、アクションがうまいひとには間違いなくおすすめです。
エイムが苦手な人もスタンダードは攻略動画を見ればなんとかなると思うので、楽しみ方は制限されるという条件つきでおすすめします。
疲れた！"
61,おすすめ,36,good
62,おすすめ,22,犬が可愛いです
63,おすすめ,4,good game.
64,おすすめ,17,素晴らしいゲームでした！
65,おすすめ,50,"多くの方が良い部分、レビューされてるので気になったとこだけ♪

[h1] みんな真面目や(;'∀')💦 [/h1]
深刻なボケ役不足('Д')いつものゾンビコメディを期待されてる方はご注意ください。レオンとエイダ居るけど、6のようなエイダミュージカルもありません。ゾンビもふざけずにちゃんと飢えてます(´・ω・)1～2歩程度進んで攻撃モーション諦めちゃう他シリーズと違って、3歩4歩とバスケルール無視して進んできます(当社比)"
66,おすすめ,30,"敵が固いのは賛否両論ありそう。バトル系だとしんどいが、2はその路線ではないので自分はアリだと思う。
あと豆腐のバリエーション"
67,おすすめ,12,とても怖いですが、作り込まれていて楽しい！
68,おすすめ,27,"バイオ初心者で、RE4→RE2の順でプレイ。4と比べるとステージの数が圧倒的に少なく、元が古いゲームだということを感じる。「仕方ないことではあるが、正直4のほうが好きだな」と思いながらプレイしていた。
が、閉塞感の強さや精神的な疲労が蓄積していく感覚、ヒリヒリとした恐怖感は4にはないもので、体験できてよかった。操作キャラを変えて2nd（裏）をやっていると、この疲労や恐怖を克服していく達成感があり、4とはまた違った恐怖の克服の面白さがあった。
レオン編とクレア編が繋がっておらず、ほぼパラレルワールドになっていることだけが残念だが
目つきが悪くなる前の、好青年レオンを見届けられてよかった。"
69,おすすめ,30,リメイクのお手本みたいなゲームです。原作の良い部分をしっかりと残しつつ、遊びやすいように調整されています。正直リモコン操作は苦手だったので背面視点になっただけでも感動ものでした。
70,おすすめ,51,"PS5で既プレイだけど改めて買った。
難易度調整も抜群、DLCも普通に楽しい。REエンジンってすげー"
71,おすすめしない,11,"PS版の１,２はプレイ済みで、当時豆腐やりこむくらいまで面白いと思っていましたが、
客観視点→一人称視点
に変更するだけでここまで苦手になるとは…
コントローラーが移動と視点操作の二種類になって混乱しがちなのもあるのですが、視点が状況に応じて勝手に変更されるのが非常に辛いです。
とくにリッカーやタイラントなどがとびかかってきて混戦になると視点がアップになってしまい、自分の居場所や向きも分からず敵のいる場所も分からないので混乱したままフルボッコにされるという。
私は結局無理でしたが、3D慣れしている人には非常に楽しめるんだろうな、とは思いました。
特にタイラントの追跡演出は、PS版よりも遥かに面白かったです。
元の方は、いきなり登場するみたいなジャンプスケアの演出で、しかも一定距離離れたら消えるみたいな感じでしたが、今作では近づいてくる足音が聞こえるので、ギミックの解除などをやりつつも気が抜けないような、そんなドキドキ感が味わえました。"
72,おすすめしない,9,- The original is better.
73,おすすめしない,21,コンテナ。
74,おすすめ,23,"レクイエムの御膳として。

最高のゲームです。

んんんこおおわあああああああああああい！！！！"
75,おすすめしない,16,"初代から６まではプレイしています。　7以降は作風の変化が受け入れられず未プレイです。
セールということで今更ながら購入しました。　旧作の雰囲気はしっかり残していますが、やはり古いゲームです。
最新のゲームと比べステージ数、クリーチャーの数、ゲームを構成する要素何もかもが足りません。
数少ないアイテムの枠を気にしたり、シリーズ恒例の陳腐なギミック等、令和の時代にすることではありません。
私はセール価格で購入したのでまだ良いですが、フルプライスの価値は絶対にありません。
旧来のファンも意識した真面目に作ったリメイク作とは思いますが、これなら積極的に最新作をリリースした方が良いのではないでしょうか。
「圧倒的に好評」という評価は正直信じられません。"
76,おすすめ,4,面白い
77,おすすめ,23,"バイオハザードのリメイクの中でも一押しの作品
クリアにかかる時間は手ごろですが、多くのモードを楽しめるのでボリュームも十分にあります
リスタートポイントも用意されているのでリトライもしやすく遊びやすい作品です"
78,おすすめしない,7,"[h1]タイラントが余計[/h1]
３は鬼ごっこでした。では２はどうなのか。
ご安心ください。
[h3][u]２も鬼ごっこです。[/u][/h3]
しかも謎解きしている間もずっと鬼（タイラント）がついてきます。

３はボスとして、ストーリー全体としての鬼ごっこでしたが、２は違います。謎解きで探索している間も鬼ごっこを要求してきます。

鬼のタイラント君は警察署のホールに設置されているセーブ箇所でセーブしようとしていても、お構いなしにこちらを攻撃して来ます。

このタイラントが余計な追跡をしてくるおかげで２は
[h2]絶望的に遊ぶのが面倒くさいです。[/h2]

つまり楽しくありません。怖いとかそういう問題ではありません。
[h3]楽しくないのです。[/h3]"
79,おすすめ,11,MELHOR DA FRANQUIA PRA MIM
80,おすすめ,27,"ゾンビが怖いというバイオ最大の魅力を極限まで引き出した神ゲームです。
ただ、表と裏の違いがあまりないのと、ザッピングシステムが廃止され、レオンとクレアのつながりが薄くなったのは残念です。"
81,おすすめ,16,"つまらない瞬間がない。濃厚なゲーム体験。
たまに画面が暗転する不具合あり。ドライバの問題らしく、古いバージョンであれば正常に動作するらしいですが、他のソフトのために最新版を使いたいので、修正してほしいところ。"
82,おすすめしない,31,"私はストーリーを楽しむためにゲームをやる傾向があるんですが、真エンディングで全て台無しにしてました。
これからプレイされる方もいると思うので伏せておきますが「さすがに無理がある」という印象しか残らなかったです。
ゲームのプレイ感覚そのものは良いと思いますが、４ｔｈサバイバーはクリアできそうにないので諦めました。"
83,おすすめ,8,"レオン編のみクリア

こわかった.........タイラント許さねぇ.......
泣けるぜ"
84,おすすめ,13,"遅ればせながらプレイさせていただきました。
名作でした。
今までホラーゲームをプレイする人の気持ちが一切理解できなかったのですが、このゲームを通じて少しわかって気がします。恐怖に打ち勝ちながらも少しずつストーリーを進行していく達成感がたまりませんでした。

私は十年ほど恐怖という感情が欠如したまま人生を送っていたので、この作品のタイラントに恐怖の感情を思い出させてもらえたことを感謝します。これからは怖い時には「怖い」といえる人間になれるよう精進していきます。

ぜひ普段ホラーゲームをやらない方にもプレイしていただきたい一作です。クレア編をやるかは迷っています。理由は怖いから"
85,おすすめ,13,面白い
86,おすすめ,77,"ストーリーの実績がいくらか達成してたはずなのに全部未達成になっちゃっててとても悲しい
まーこういうのが発生するからセールだったのかな
2キャラ表と裏4回じっくりやると結構楽しい、セールだったら値段に見合ってると思うフルプライスだったらないかな"
87,おすすめ,61,P.E.A.K
88,おすすめしない,55,ハードコアS+を狙っている最中にクラッシュして30分間が無駄になりました
89,おすすめ,23,"レオン表編・クレア裏編をクリアしました。相手に反撃できるホラーが好きならおすすめします。
ビビリの私にはメインストーリーをクリアしただけでもうお腹いっぱいです。まだEXTRAあるってマジ？

全編通して「い”や”－－－－ｯ”！！行”き”た""く""ね""え""！！」としか言いようのないエリアしかありません。
その上リッカーwithリッカー級の耐久になったゾンビになんとRE3からタイラントまで出張してきます。怖""い""！タイラントはRE3に帰ってほしい!!ジルのおsiriを追いかけてろ、頼む。
ゾンビもリッカーも高耐久ですが倒せるので処理したら楽々探索できると思ったら後ろから延々とタイラントが追跡してくるので緊張感が続きます。ｲ""ﾔ""ｰｰｰｰｰｯ""!!!ｺ”ﾜ”ｲ”!!!

ストーリーは面白かったのですが、終わった後に時系列を考えるとウィリアムとアネットは２人いますしタイラントはRE3分を含めて3体います。もしかしたらクレア編で追いかけてきてたタイラントがウィリアムに処された後「何あのGこわ・・・レオン追いかけまわしとこ」ってなってた可能性も否めないので２体かもしれません。そうだとしてもタイラント複数体も投下するな、アンブレラ。"
90,おすすめ,21,"全行程の緊張刺激で、浸入感が極めて強い。パズルと地図のデザインはシリーズのかなり目立つ作品であり、特にゲーム前に複雑な構造の警察署を中断する。ゲームはプレイヤーに探索して考えさせ、現段階で行ける場所をきれいに探す。散らばった情報を入手して、対応するパズルを解き、道具を使って制限を破って通路を通って新たな手がかりや道具を得る。先行きの道はどんどん広がり延びて,輪がつながっている.そして、この復号の過程は、このモンスターに占められた暗い空間で行われている。窓を破るゾンビは、壁板から倒れた舐食者、追う暴君もいる、バイオハミック危機が抜け道を探すために生じる緊張感は、常に貫かれている。"
91,おすすめ,17,セールで1000円で購入。動画で見るより実際やるとめちゃくちゃ怖い！特にタイラントが追ってくる、どこかにいるという恐怖は紛れもなくホラーでした。謎解きはあまり好みではありませんでした。ホラーと謎解きってなんでセットなんだろう？ゾンビが謎解き作ってるわけでもあるまいし世界観あってんのかな？あと格闘とかステップ無いなが少し残念でした、命がけで探索してるのにトコトコｗ。
92,おすすめ,19,)
93,おすすめ,8,まじおもろい
94,おすすめ,19,マジでおもろく感じた
95,おすすめ,13,怖くてちびりそうになった
96,おすすめ,37,素晴らしい良リメイク。
97,おすすめ,19,"biohazard0 HD REMASTER、biohazard HD REMASTERと比べてかなりグラフィックが綺麗に感じる。
インベントリも前作と比べるとかなり余裕があってストレスが少ない。
おすすめのゲームです！"
98,おすすめ,41,"発売日にPS4でやったがまた無性にやりたくなったのでここでも購入
ハードコアのバランス調整がよく出来ててやりこむ価値があると思う
ゾンビが強く脅威になっているのがいい、何度やっても面白い名作"
99,おすすめ,20,た　の　し　い ^^
100,おすすめ,19,"[h1]おっさんが一人でプレイしても虚無になる[/h1]

女性配信者がプレイしているのに触発されて買ってみたが、配信を見ているのが一番だということにプレイしてから気づいた。

[h1]バイオ歴[/h1]

初代を当時友人から貸してもらったがラジコン操作が合わずに序盤で投げて以来ゲームとしてはまったく触れてこなかったので、数十年ぶりのプレイとなる。

[h1]虚無るとき[/h1]

「なんで警察署内でアイテムを探しているんだ？」とふと我に返った時。

[h1]不自由な戦闘[/h1]

この不自由さがファンからすればいいのかもしれないが、直近でZombie Army 4というゾンビ相手に色んな銃器で大暴れできるゲームをやっていただけに残弾数を気にしながら戦うスタイルが自分には合わないことに気づいた。

[h1]怖さ[/h1]

プレイしている範囲で怖さは感じていないが、この先びっくりするシーンも間違いなくあるだろう。

そんなときふと「おっさんがびくっとなっている絵面」を想像してみると、なんだか自分が悲しくなってくるのだ。

違う、違うんだ。

自分が驚く体験がしたいわけではないんだ。

妙齢の女性が事件性のある悲鳴を上げて驚く光景が見たいんだ。

これはもう完全にミスマッチというしかない。

[h1]まとめ[/h1]

欲望の矛先が間違っていたと言うしかない。

別に私はバイオハザードで楽しみたいわけではなかった。

女性プレイヤーのつんざくような悲鳴が聞きたいんだ。

プレイする前に気づくことができればよかったのだが、プレイしてから気づくことになるとは我ながらなんとも遅い発見である。

ゲームとしてはドラマ性、操作性、ユーザビリティなど無難にまとまっていて悪いゲームではないのでおすすめとしておく。"
